"ensembl_gene_id"	"hgnc_symbol"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000164346"	"NSA2"	0.369833517236757	5.1947678471391	12.4032710796382	0.00165979331569104	0.999984409927665
"ENSG00000164347"	"GFM2"	0.0765673417543011	5.45221212721607	1.41780214621831	0.443271503052574	0.999984409927665
"ENSG00000164366"	"CCDC127"	-0.0118233145592375	4.98552610517155	0.0319472286861986	0.920962183625893	0.999984409927665
"ENSG00000164379"	"FOXQ1"	-0.466018150373496	2.68278070424236	10.6150694614904	0.14318851251089	0.999984409927665
"ENSG00000164385"	"LINC01600"	-0.457131418316453	1.64699791539028	5.44169329684511	0.433732623317165	0.999984409927665
"ENSG00000164398"	"ACSL6"	0.00515078799084702	7.26283403706587	0.00262360999101547	0.959553662123675	0.999984409927665
"ENSG00000164402"	"SEPTIN8"	-0.00198046475633992	7.81401654744375	0.00064842913631161	0.979885490909524	0.999984409927665
"ENSG00000164403"	"SHROOM1"	0.0616333285917915	3.65485110223316	0.116810535736761	0.754988475551113	0.999984409927665
"ENSG00000164404"	"GDF9"	0.141563606353856	1.73700163115252	0.678478823048257	0.783243889545911	0.999984409927665
"ENSG00000164405"	"UQCRQ"	-0.0199468865496428	5.34762795445827	0.043718322350184	0.847017176045333	0.999984409927665
"ENSG00000164406"	"LEAP2"	-0.119375020828193	1.65955128146137	0.664831120043544	0.83075776898287	0.999984409927665
"ENSG00000164414"	"SLC35A1"	-0.0446761497973905	3.44929438974962	0.200837158492748	0.836863695372327	0.999984409927665
"ENSG00000164418"	"GRIK2"	0.029415411886088	6.89543762429687	0.173860576594819	0.680238686581525	0.999984409927665
"ENSG00000164430"	"CGAS"	0.196243685552067	1.66405041969115	1.01301063830066	0.716810089842567	0.999984409927665
"ENSG00000164434"	"FABP7"	0.184470659568981	4.66961503125145	0.705130350348627	0.408971811407957	0.999984409927665
"ENSG00000164440"	"TXLNB"	-0.0483263795480293	2.06102280610614	0.0782179994496032	0.909074879088165	0.999984409927665
"ENSG00000164442"	"CITED2"	-0.105944396223034	5.10410543646924	0.666713040685588	0.421862162376189	0.999984409927665
"ENSG00000164463"	"CREBRF"	0.114869225671979	6.71452859449943	4.10389347174088	0.0717519454653107	0.999984409927665
"ENSG00000164465"	"DCBLD1"	0.00895470350760941	4.29746207707058	0.00834843427466127	0.953299708219368	0.999984409927665
"ENSG00000164466"	"SFXN1"	0.0433294601023985	6.39790863383889	0.94078937369471	0.540685578120776	0.999984409927665
"ENSG00000164484"	"TMEM200A"	0.107021572314092	3.07967655727163	0.217378129653509	0.668901228097024	0.999984409927665
"ENSG00000164488"	"DACT2"	0.0530818210123124	1.67653876249052	0.0615453516463606	0.922058101695766	0.999984409927665
"ENSG00000164494"	"PDSS2"	-0.0440906804534378	3.54245947961709	0.254967945540897	0.832748959215576	0.999984409927665
"ENSG00000164506"	"STXBP5"	0.135626186656265	7.94455659236648	3.60602393850125	0.0690926987335385	0.999984409927665
"ENSG00000164512"	"ANKRD55"	0.263288829992723	2.73085657016178	3.43756146986092	0.362699564733015	0.999984409927665
"ENSG00000164530"	"PI16"	0.648482794913532	2.34033260164531	4.26338271141862	0.0579096069393418	0.999984409927665
"ENSG00000164535"	"DAGLB"	-0.0379337989367022	4.84314537999312	0.261755289799985	0.763654720486318	0.999984409927665
"ENSG00000164542"	"MATCAP2"	0.0925558960001703	4.54771280733483	2.22932055714964	0.506002921284282	0.999984409927665
"ENSG00000164543"	"STK17A"	0.0251726183431099	3.94195273916646	0.111052405452282	0.88675318135921	0.999984409927665
"ENSG00000164548"	"TRA2A"	0.0504721557727627	6.26196731885759	0.516272916664359	0.506604750422652	0.999984409927665
"ENSG00000164574"	"GALNT10"	-0.0281942167275885	4.3198582542852	0.0384023735136529	0.852946728051874	0.999984409927665
"ENSG00000164576"	"SAP30L"	0.0191162844522247	5.92674428026414	0.127411369156989	0.824867424562975	0.999984409927665
"ENSG00000164587"	"RPS14"	0.0769785747094465	6.84780595501341	1.10286343696296	0.303619084427207	0.999984409927665
"ENSG00000164588"	"HCN1"	0.0721456850832939	7.32383151352623	0.644633741849593	0.429555655622919	0.999984409927665
"ENSG00000164591"	"MYOZ3"	-0.136685598820789	2.66543387304652	1.42907994279161	0.6589428522868	0.999984409927665
"ENSG00000164597"	"COG5"	0.0543946557449902	5.89626369350788	1.82266964186826	0.525820702026722	0.999984409927665
"ENSG00000164600"	"NEUROD6"	-0.213848335453987	5.49150710388478	1.14060113639119	0.295663291005051	0.999984409927665
"ENSG00000164603"	"BMT2"	0.102316361951869	4.77771396329436	3.13833251118602	0.42318301832797	0.999984409927665
"ENSG00000164604"	"GPR85"	-0.00986736566042065	4.8787824639167	0.0089259246776779	0.937546998087432	0.999984409927665
"ENSG00000164609"	"SLU7"	-0.0405307587302223	6.52142392212542	0.59944429539011	0.563247049438898	0.999984409927665
"ENSG00000164610"	"RP9"	0.0549837093204275	2.74746799918349	0.28493048194669	0.850804865556683	0.999984409927665
"ENSG00000164611"	"PTTG1"	-0.0754495857900599	2.08580083027262	0.226389032683721	0.85677677248839	0.999984409927665
"ENSG00000164615"	"CAMLG"	-0.0171686118732383	5.35894224836735	0.0354248118392109	0.865949577009886	0.999984409927665
"ENSG00000164616"	"FBXL21P"	-0.022377510018576	1.63607242936088	0.00937243354984214	0.968331165895661	0.999984409927665
"ENSG00000164619"	"BMPER"	-0.217834879204288	5.09193453268993	2.9246252564083	0.099540312930952	0.999984409927665
"ENSG00000164620"	"RELL2"	-0.146579826857571	5.04717215444824	1.58640679174485	0.21939669521007	0.999984409927665
"ENSG00000164627"	"KIF6"	0.101837015399172	3.59990501943311	0.122285346381539	0.729478417930663	0.999984409927665
"ENSG00000164631"	"ZNF12"	0.0946092748762392	5.34778241284172	3.67086202587886	0.361928210388989	0.999984409927665
"ENSG00000164638"	"SLC29A4"	0.0915255268810399	4.22157131161403	0.182049636444785	0.673245552410459	0.999984409927665
